pathway	L1S105	L1S140	L1S208	L1S257	L1S281	L1S57	L1S76	L1S8	L2S155	L2S175	L2S204	L2S222	L2S240	L2S309	L2S357	L2S382	L3S242	L3S294	L3S313	L3S341	L3S360	L3S378	L4S112	L4S137	L4S63	L5S104	L5S155	L5S174	L5S203	L5S222	L5S240	L6S20	L6S68	L6S93
PWY-841	3204.055704633011	2939.3123331012775	3193.7445596755224	2507.06143504048	2188.496938492141	4095.6070928038266	3089.4118493578403	2785.172977086962	2885.433523531475	3416.0039015379543	3274.4750827700827	2445.9478681915184	3113.767498369234	1071.767948745297	1922.1531036442502	2750.35361532865	354.735011446554	906.1488624944881	798.81427010463	919.4289594426689	827.9086841201273	496.23298851426495	6375.891784437028	7949.474199178527	7021.635949809386	1875.498572174991	1202.7620587726656	972.6436775651684	1332.3433021726414	1229.265928390377	1157.667489667884	3289.071339286027	3445.4662876878883	3538.1064577169723
PWY-922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.687928946306016	297.31175832313505	192.9659449803466	141.6820491356016	180.34227850986915	33.02142665702471	59.98367452281599	30.57233503041729	196.59537577198563	0.0	26.68067216476023	16.860057975884637	26.952400261985705	66.2204694194269	0.0	122.38167449688504	1872.182638653269	1073.5130716467784	6.932746950345051	4.3426232905097395	6.8672230652503785	13.725100841514616	20.124262746327616	6.007893586802141	35.96612675814785	58.84610220739763	62.3103398012964
PWY-I9	443.0442710979263	576.3348341359475	1017.0083099570481	681.4783282125785	1368.6967410116572	1081.8644355376773	773.298210726488	343.48517841660566	1592.721834221959	2344.454358807039	1179.339569272838	1143.427862064935	2813.3513191616025	766.1156275554212	1204.4138015603644	1996.95728269132	34.223558032910404	435.8703774630953	558.90080070092	437.77567397484796	399.2434544305485	91.11015433823559	4267.651781831408	5750.003276784615	4084.750806414976	1585.7600728975929	1134.7799677655312	828.5016515840874	1244.7104483006106	1153.1080757852467	1074.3759196079632	2907.8191691068337	3183.805691669305	2831.033648432734
PWY0-1061	4881.215141327443	3748.4164377274583	5249.2056833101615	4347.652516018408	3841.848417347126	4428.348260245685	3359.2953902003496	2527.5172118637265	2846.6209706001314	3342.703454885569	3124.5836403545095	2553.3552476855107	3291.7770334171387	1020.5536525936783	1760.4624502000704	2587.958284627407	308.9571753441044	884.5537405673318	755.7959326498625	872.8745798739619	885.4468212074455	696.2905847770029	6028.748379963456	7708.892934080175	6588.811187737507	2240.802247727157	1277.7657247094312	995.4482988117337	1434.1597842039228	1349.1536714169974	1225.1825081804463	3489.4317809042004	3725.4423343979984	3784.1755441783325
PWY0-1241	322.7697395591552	414.7695926635844	292.1713717313545	317.1659436897073	262.29302542253873	752.665447563611	368.2522501661088	888.6941005597083	498.2940017883708	517.3110295731462	1887.7797585910873	830.961379723864	1848.058113659843	174.13660725761088	548.0773706741733	613.7994955708488	103.17313259904942	203.81594837420852	96.92698622922381	455.6070100262844	294.3327765995531	60.702051955549585	1628.9311661588624	2188.6070548665507	1552.3791594714332	753.2118746331658	698.4179274018771	440.85886983157445	650.3636427120591	660.7417791024113	760.1490677406639	2221.870286125248	2083.4932899671953	1510.3923123514976
PWY0-1261	2670.980745149293	1660.6502888832804	2348.0905732260253	2242.192029401551	1388.1465121453457	1247.211597587271	1059.7492212593447	742.0101151500972	967.7139135425983	1056.184992694886	3525.41971633227	1857.2710306457368	2589.593158183533	436.79383834274404	1023.699458019604	1078.0731990713696	100.04731480281136	345.6377672417532	172.7616203813183	807.9082565396625	649.813784912807	296.4891218586283	3323.319006709898	4789.347616803254	3623.097522099353	1051.412082560934	1000.792084756534	527.6118631946409	913.3744840317612	891.8494519295568	1015.7098692937027	2815.991052757076	2836.6603666970377	1957.2859026370643
PWY0-1277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.68314240089042	63.16153616159775	0.0	0.0	0.0	23.384740360653854	0.0	19.38458181416995	0.0	0.0	0.0	0.0	79.28391035110353	64.46328596213245	268.798904778843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1296	2741.770619833866	747.3759074849924	2634.1739867425713	2200.2963900398963	2509.5716822199515	2435.6357287995456	2159.063157625414	1010.0025934512803	1766.8299571643965	2145.2103043974707	3175.84958208809	2025.1811630456066	964.0995554835508	879.6893254936109	1653.4887616905087	917.6284066585483	132.06056093283837	561.527852207023	516.4059991025066	873.3310597221341	870.5012912143222	92.261553483132	5509.182003324082	4508.6052635298765	5910.841039959278	1552.7075831442776	568.5140594059407	391.2812854527865	657.4083386096576	484.830745597191	232.98423049189577	916.1074584841436	799.6319056973006	704.9003922859091
PWY0-1297	2972.004428184078	969.7926196287995	2533.9601968105467	2199.131948668128	2838.980841065733	3553.5743403515326	2507.8691795142436	1202.0706094499737	1206.627580321718	1916.8876006460457	1238.9236746223246	1129.9476239658943	1404.0478052911726	702.9518441578742	1191.741417967759	1406.1598647528954	171.33585595903816	339.17258235261	443.1207174762398	410.6071002950259	429.3443235001959	182.02787114806287	4181.796354284954	3927.8272668752174	4262.377815835399	1130.338568386483	687.3290921863825	470.1711588534729	820.3183636481663	616.9345482683921	441.88820409170063	1237.3071232586055	1544.3406366159618	1605.7563399391756
PWY0-1319	5902.528517077699	4354.624472951528	6109.163219111211	4967.0621049976435	5470.273478133529	6573.854457010092	5031.290805696132	3173.8067878780707	3129.339395694855	3828.9124508357772	5214.006997887537	3011.9432020710524	4624.813950268351	1335.3489992456987	2583.931735789197	3403.4054057668723	400.3903626779142	892.2767758015328	904.7072396916365	1371.4713027774446	1074.95225184326	813.6817234412232	8304.28980282605	9390.107534180104	9032.83465940689	2799.1004068667053	1779.7404597066823	1275.6712096877618	1942.308277883373	1779.8310070201464	1756.9667476881411	5422.053015896652	5198.267907165506	4661.426052212309
PWY0-1337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.8607961596636	359.10291937560675	925.6738874978017	834.8507834376802	31.638364479874042	217.65329141174087	357.81308235209855	133.80576362830016	0.0	293.15340287950954	23.622674290599146	278.3668747353408	399.11255417214267	0.0	1208.875972281092	1187.5315790145066	1933.9648143532058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1338	6.745829705925582	10.610439896390337	1.0740399592930279	0.0	0.8869341295855596	0.0	32.557483921922596	41.06830122591944	17.63043310062744	114.51811786944596	1683.6280300678347	163.6277883341346	0.0	50.302190185749936	337.77777777777777	0.0	6.769702457956016	6.567060458651841	14.000000000000002	368.36700894335877	143.75631323232162	1.0710988269052242	803.4845414018608	72.2395775518942	317.30126368311926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1415	14.607304117078911	17.54138334474857	8.260856668016574	0.0	2.040959900022304	0.0	55.38571010512509	63.096172361458045	180.99903682410633	258.047251394618	116.6592628919468	634.8472391892476	1465.6945441067453	71.73292077701457	145.4512864849127	263.12121760052776	13.566603187307573	81.32157669096257	53.532821438696814	89.10005483857822	204.05539774628224	1.5393958681610687	621.9660359087936	924.5868234588856	700.5505585603537	698.2968546041526	577.286775582361	334.7582371488459	462.3393390699305	478.4655869081849	634.7910526825981	1255.7752652651427	1536.0955000031809	727.2395962244022
PWY0-1477	334.4356707864141	706.2034635597151	394.9224019758282	567.1397293394674	369.64361290904577	170.74090661566456	213.53680814469004	564.3481599390345	843.7168935260701	677.0983719634193	4446.432501583597	1204.701322592835	528.4133159428063	393.48016144595584	1107.5714143258763	438.6538651622529	105.50044567893441	324.0331077688733	77.82820126234147	1045.394997674169	653.9917266435114	103.34131080121135	3306.79635371281	1147.8363700345087	3053.6765849070935	580.9811640358699	33.24554513886709	81.47028123767119	155.34453272553145	358.0880378548051	125.94928642280207	468.1175080967804	650.4171303002986	469.21800183434016
PWY0-1479	96.3940425952815	183.62398725029416	68.03267353761477	222.08865985895025	111.65569479462374	250.35589989391943	226.80338360868583	133.3842597215189	1110.4349359219254	1363.8408688927304	931.2238696335045	1420.7655278781226	2260.9161638117175	418.45044396237	782.3335525287366	1184.0565222306063	30.969012078870012	426.5825181672233	281.7010922288189	427.8226657078466	459.17441193393614	33.21635229597931	2573.4992118147634	4274.309389044682	2921.238089558687	1219.5098438902753	835.0837974431005	519.9279183376101	814.5955676704878	802.5576432615292	894.1109989488507	2448.6415016661626	2509.3077116560576	1780.8905989950642
PWY0-1533	271.15605653495874	501.69046535035983	265.15115159594166	235.77413834499808	179.40157356578854	794.2860907903372	266.40322057078856	831.9521828363644	299.6240673551062	213.59553550793618	487.4008927481625	476.6778492589849	12.217757884875612	97.90904260961003	104.3335491195681	0.0	105.04815785627284	67.46670044331856	54.99102352121308	127.44470313034627	157.40352740174717	75.90174339379139	340.2727385189228	131.46484054994752	980.3778353500473	173.32311098679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1586	14228.804306106216	11280.758944739973	15546.063099836761	12460.150757465484	12858.146791633271	15097.12717711906	11931.306706251113	8276.334635417297	5886.783163835138	8115.326687447396	12133.05589947668	7871.34358234468	10228.20364884417	2997.2165284243833	5589.147525059201	8199.359049930275	1095.3142429898508	1546.221100513444	1804.961755627263	3106.3291123198974	2672.5008079978306	1958.1783408418225	18284.493715159893	24654.98432761299	19499.791799611136	5205.498206878409	4131.329519768563	3345.5504116812067	4350.942098283642	4293.995094953151	3780.9161825580622	10101.14377912758	11167.246199429088	12977.591416704674
PWY0-162	1288.0510035295904	577.3003169132467	1059.3136284951809	965.0110750054557	698.6760937022732	1122.3034317750996	1214.1680180197327	1003.8326020535197	2279.874806395596	2973.558571849248	3010.8233841581696	2217.2748069551662	2428.137646889769	906.1591753702147	1683.6919906809424	2260.425730059212	91.77042922281092	674.2389516245079	688.2841239524421	814.4207042004116	733.7658325807039	123.27210663753984	5662.527222116155	6865.462607372047	5807.59108928021	1472.7053171800317	940.8014121088233	790.6352264403004	1130.5214708010983	1003.4736578111646	831.0518801670262	2727.784490629296	2691.7435287202984	2898.4157593046507
PWY0-301	127.2907378249755	75.34394268488506	103.90190119670626	28.6635194292372	21.973797342491174	145.44809882135078	236.00671666411912	260.0626371565172	204.13124950871935	188.91172993919523	124.47236457758385	399.0817099516538	36.79133672820647	85.06383032217393	60.068986457419896	246.74791571153878	42.45565646594274	28.202380422615725	25.015370077316312	30.89616837298831	107.95494532461011	9.329300756699123	327.5997527347852	285.67242747413246	970.3749618284534	23.63847359156912	11.603232410252142	20.13069284071352	20.445682412824937	20.747090629498782	16.77596203185184	39.22395858283674	84.95278681998464	63.22946151360662
PWY0-321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.80153051354296	113.83294945863683	284.9972106175141	362.2788547242831	48.18621028049917	74.53529542312312	46.25015208450221	8.684686301731752	0.0	105.58205155575978	0.0	89.3916001615506	185.03778986741116	0.0	646.3924610945086	138.43232705045875	1014.2995729974709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-41	8.857778219045736	48.87480370336379	19.506336413237413	0.0	1.7025191506276884	0.0	43.89480006537392	63.94566655081517	122.64344813459412	88.38939741209963	66.68172986355091	180.29341652638328	0.0	37.02050161744318	0.0	29.60213417026494	9.213875615600458	38.38828671637635	9.242882714682208	32.13795420025884	85.57997130454858	1.9789696742680885	132.38471333208847	72.06834874640228	466.62744592452503	0.0	0.0	5.309458502919838	2.472972972972973	0.0	0.0	1.8676470588235297	3.1025593152180155	0.0
PWY0-42	7.482550426309384	13.29527127661438	1.4041170563418772	0.0	0.8873925572275032	0.0	33.39814184352656	51.62757600990044	614.8585338570198	315.279189717317	1675.8813080253813	557.4100323688302	167.37493575413475	108.47660466719302	409.92231533243574	211.87096900551973	8.854906251207716	242.90588342448115	69.92223064384679	397.9071075234927	333.4259513467959	1.7562800462355865	1190.9403708543405	1654.667071563063	947.8807126790584	51.715529977085936	0.0	0.0	0.0	18.28567767461523	0.0	0.0	0.0	0.0
PWY0-781	830.6521578245128	1133.3846740373128	1528.2794865888407	1285.0651519949974	1153.6686232239797	1504.2473059461588	1296.835030269237	670.8642687310761	1887.9677960411352	2270.944276767307	1674.768586980131	1633.9988241838946	2134.132669603785	795.4897215667305	1439.9568408242483	1928.052962405299	77.0180364089611	458.7818292858871	502.2373110082146	619.7753604240439	461.9677083634688	186.27875937819545	4783.274748258417	6057.774399788011	4931.910556649587	1368.3238820212707	763.1086378878457	626.3910272940028	895.2463986115575	890.6271178850988	726.7029934971931	2411.940401001538	2378.347509935968	2637.316744776921
PWY0-845	2800.6708280440766	2226.825898324321	2944.7173859837267	2365.4676020391066	1997.6885041349428	1780.4980152097842	1580.9962015796664	1458.4254189193168	1001.7906070564273	846.1606593095369	2367.469030532633	1273.967023983443	415.6232810011686	314.855132471707	867.4883284343058	790.0348393015	180.42378009041713	300.3827101923743	152.12450169683686	593.5521037586295	493.73829852764743	398.3790354391849	2679.380516836983	2610.13440873181	2729.3706165778885	47.317362815071974	86.23746002332015	91.45687235209131	61.92897138436657	73.83780569156652	159.1166492289695	579.2476587293594	546.040063824536	986.6408049467811
PWY0-862	16.265842184197098	25.63038280185314	60.24690010358646	5.996126912366929	2.1295249692158755	14.9811526206293	79.86771172802074	203.56797168302757	1152.582642943594	1940.0779042385316	3086.363768648181	1549.5002803832067	2889.922047765109	653.7066773987127	1463.0610464455071	1847.3495818656984	42.40139492600084	248.44993945345928	404.8778863332348	830.0425991344048	540.4061797214927	11.489872929578645	4656.347994761401	6805.88062569763	3379.692674565561	1717.415842713641	1213.117953643442	889.2645304837868	1249.6837015381989	1140.0985656586206	1081.3963562745114	2500.1666274223535	3122.307234453085	2778.4300376342203
PWY1G-0	0.0	2.8877615989854326	0.0	0.0	0.0	0.0	0.0	0.0	1009.497337180838	974.3205203418602	233.40135093258368	227.99765713287812	214.0	213.32871374379545	309.9493670886076	256.3773351240945	0.0	376.3231339367703	246.79611650485435	107.32708567071708	100.56624477743091	0.0	997.0992854610842	883.8444473876369	1594.6410803280999	441.0	54.0	53.512566509495166	72.83070997990622	45.160568645219755	104.39393939393939	111.55491834494502	225.93103448275863	49.906619941468456
PWY1ZNC-1	2014.0071988187467	606.3151064428636	2086.0026073893155	1882.504440241423	2195.8105009897668	2247.5703534110326	1649.7106946316724	733.2633276539162	1366.780160239987	839.0995829068211	2747.0495283361333	1343.884273937281	222.11877924302104	404.80580186925465	683.0821895168872	458.1923043087438	108.14990110759527	483.6806906045823	193.8140203829464	636.1302895136732	468.4604673145995	108.87455070229056	2129.905930434063	2909.5984883429996	3105.4911341516126	790.9680872298151	7.1668044436900145	0.0	8.781118261641339	31.258701219006277	5.701054326475059	52.239440181538235	51.39952525996132	108.58229965987839
PWY3DJ-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.519343493552169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY3O-4107	2157.52498465389	1768.1601816072439	1450.9428048838608	799.8426086028212	1361.2863790878455	2321.2547654716345	2068.675295546073	1274.2702207074103	1163.4492608470493	1166.1465178916137	2521.707369030083	1273.8999213350191	852.136762867452	486.61834706226676	874.3027532779472	1357.4705350002303	154.80327737298634	347.2131689834374	243.51417854475335	616.1740128522637	469.9836576691388	373.3238587740747	2771.49531887374	3109.4809760806024	3857.4439629126346	648.3938534995609	274.2266714687698	398.19837008215796	390.3718000452367	401.9633161090839	286.29092597712133	1538.6317756224757	1070.4097372946203	1611.053209138829
PWY490-3	248.7153781179211	308.5997769020722	197.49968150148595	191.70511447706747	249.99907175380872	550.5917226848429	347.9984121153102	160.09645223499692	1351.9234689126883	928.128127953993	2453.037567907662	604.98403510308	375.0428386220225	337.9774917837466	814.7645663068926	462.2025110107508	19.960193852536303	461.2080109566062	208.63622453190285	594.7889581941267	291.92557698710004	67.04105310690544	2365.5463120530044	1455.6993624639483	2601.378335616518	486.782574928244	58.68444411969434	175.03234754724855	134.06356202747924	228.1711551804435	95.15711831414062	335.8170935732931	423.768158216379	472.08568350055964
PWY4FS-7	5134.72362670277	3813.6735025215767	5444.310142246036	4439.010148724876	4792.408919261061	5248.1085476265835	4147.405213764125	2367.8121187684587	3060.081977867129	3566.409189634668	4056.516981916567	2666.8660715929714	4066.942185870065	1271.3218388897792	2278.8091367027064	3004.0398797152243	300.1622718485999	902.775100816521	848.6244028054094	1121.8508572517976	938.4252083206095	714.3983340085733	7494.266234279279	8588.550563440933	8680.920758503526	2539.637151223733	1563.322699559864	1137.0981669652658	1675.9070788893998	1599.1813103144336	1595.4002236231145	4366.856224879	4471.772155934283	3936.179205830508
PWY4FS-8	5134.723626702769	3813.6735025215767	5444.310142246036	4439.010148724876	4792.408919261061	5248.1085476265835	4147.405213764124	2367.8121187684587	3060.081977867128	3566.409189634668	4056.5169819165667	2666.8660715929714	4066.9421858700653	1271.3218388897792	2278.8091367027064	3004.0398797152243	300.1622718485999	902.775100816521	848.6244028054094	1121.8508572517976	938.4252083206095	714.3983340085732	7494.266234279279	8588.550563440933	8680.920758503526	2539.637151223733	1563.3226995598645	1137.0981669652658	1675.9070788893998	1599.1813103144336	1595.4002236231145	4366.856224879	4471.772155934282	3936.179205830508
